ano,mes,data,regiao,uf,combustivel,preco_medio,preco_minimo,preco_maximo,variacao_mensal,inflacao,cotacao_petroleo,consumo_estimado,nivel_preco
2022,9,2022-09-01,Sudeste,SP,Diesel,7.47,6.87,8.44,-6.71,5.43,85.39,188382,Médio
2022,9,2022-09-01,Sudeste,RJ,GNV,6.51,5.99,7.36,-4.75,8.98,107.73,38594,Crítico
2022,9,2022-09-01,Sudeste,RJ,GNV,6.64,6.11,7.5,-3.67,11.21,94.68,173091,Médio
2022,9,2022-09-01,Sudeste,RJ,Gasolina,5.95,5.47,6.72,-0.52,11.74,108.56,161325,Médio
2022,9,2022-09-01,Sudeste,RJ,Gasolina,5.65,5.2,6.38,7.56,6.52,54.26,147469,Alto
2022,9,2022-09-01,Sudeste,MG,GNV,6.77,6.23,7.66,2.62,3.87,81.83,72531,Alto
2022,9,2022-09-01,Sudeste,MG,Gasolina,7.39,6.8,8.35,0.98,5.85,101.26,172168,Médio
2022,9,2022-09-01,Sudeste,MG,GLP,3.19,2.94,3.61,14.73,9.65,99.69,78942,Alto
2022,9,2022-09-01,Sudeste,ES,GLP,3.46,3.18,3.91,-1.21,5.04,80.06,159645,Médio
2022,9,2022-09-01,Sudeste,ES,GLP,3.91,3.6,4.42,2.41,8.11,109.41,196088,Médio
2022,9,2022-09-01,Sudeste,ES,GNV,7.77,7.15,8.78,-4.88,5.14,105.51,78418,Médio
2022,9,2022-09-01,Sul,PR,GLP,7.49,6.89,8.46,-2.06,9.8,49.84,214092,Médio
2022,9,2022-09-01,Sul,PR,Gasolina,4.51,4.15,5.1,3.11,6.65,61.9,105891,Crítico
2022,9,2022-09-01,Sul,SC,Diesel,3.24,2.98,3.66,4.7,5.79,60.41,178497,Alto
2022,9,2022-09-01,Sul,SC,Diesel,3.69,3.4,4.17,-3.55,8.35,102.31,90581,Baixo
2022,9,2022-09-01,Sul,RS,Etanol,7.72,7.11,8.73,4.75,10.81,69.51,137908,Médio
2022,9,2022-09-01,Sul,RS,Etanol,7.78,7.16,8.79,-10.2,10.87,108.95,90313,Baixo
2022,10,2022-10-01,Norte,AM,Diesel,6.74,6.2,7.62,4.54,9.05,82.97,157551,Alto
2022,10,2022-10-01,Norte,PA,Etanol,5.98,5.5,6.76,3.31,7.89,93.82,152482,Crítico
2022,10,2022-10-01,Norte,PA,Etanol,3.01,2.77,3.4,4.45,5.68,84.83,188117,Alto
2022,10,2022-10-01,Norte,RO,GNV,3.78,3.48,4.27,6.0,8.07,56.2,195663,Crítico
2022,10,2022-10-01,Norte,TO,GNV,6.12,5.63,6.92,-7.63,11.96,77.81,58529,Médio
2022,10,2022-10-01,Nordeste,BA,Gasolina,7.43,6.84,8.4,2.54,4.06,88.86,158036,Médio
2022,10,2022-10-01,Nordeste,BA,GNV,7.59,6.98,8.57,-0.17,9.1,104.58,25174,Alto
2022,10,2022-10-01,Nordeste,PE,GNV,6.13,5.64,6.92,0.74,10.49,76.09,41563,Baixo
2022,10,2022-10-01,Nordeste,PE,Etanol,3.49,3.21,3.94,7.39,7.62,66.84,83694,Médio
2022,10,2022-10-01,Nordeste,CE,Gasolina,4.25,3.91,4.8,-1.4,6.76,68.59,157410,Baixo
2022,10,2022-10-01,Nordeste,CE,GNV,6.58,6.05,7.43,-2.74,3.14,45.47,134915,Baixo
2022,10,2022-10-01,Nordeste,MA,Etanol,7.83,7.2,8.84,-0.98,7.87,52.67,245095,Crítico
2022,10,2022-10-01,Nordeste,PB,Etanol,4.37,4.02,4.94,-0.12,10.05,95.99,179922,Baixo
2022,10,2022-10-01,Centro-Oeste,DF,Diesel,3.44,3.17,3.89,8.44,9.83,68.77,6876,Médio
2022,10,2022-10-01,Centro-Oeste,GO,GNV,7.15,6.58,8.08,0.66,3.76,69.7,204956,Baixo
2022,10,2022-10-01,Centro-Oeste,GO,GLP,6.87,6.32,7.77,3.65,3.46,49.13,93782,Crítico
2022,10,2022-10-01,Centro-Oeste,MT,GNV,4.56,4.19,5.15,-0.67,6.62,100.92,116193,Alto
2022,10,2022-10-01,Centro-Oeste,MS,Diesel,3.52,3.24,3.98,1.48,3.76,94.25,218102,Crítico
2022,10,2022-10-01,Sudeste,SP,GNV,3.68,3.39,4.16,4.49,3.4,66.47,76629,Médio
2022,10,2022-10-01,Sudeste,SP,Diesel,5.44,5.0,6.15,1.0,8.32,48.53,70669,Alto
2022,10,2022-10-01,Sudeste,SP,Gasolina,6.71,6.17,7.58,3.26,10.12,77.24,206349,Crítico
2022,10,2022-10-01,Sudeste,RJ,Diesel,3.91,3.6,4.42,-0.73,2.46,98.68,206858,Alto
2022,10,2022-10-01,Sudeste,RJ,Diesel,4.8,4.41,5.42,7.5,11.65,51.41,64523,Alto
2022,10,2022-10-01,Sudeste,RJ,Diesel,7.39,6.8,8.35,0.55,10.06,52.7,170063,Alto
2022,10,2022-10-01,Sudeste,RJ,GLP,7.43,6.84,8.4,0.47,4.12,47.59,86825,Crítico
2022,10,2022-10-01,Sudeste,MG,GNV,4.86,4.47,5.49,1.2,9.96,57.27,32644,Baixo
2022,10,2022-10-01,Sudeste,MG,Etanol,3.85,3.54,4.35,-2.42,6.78,52.67,101726,Baixo
2022,10,2022-10-01,Sudeste,MG,Diesel,4.43,4.08,5.01,-3.55,6.81,99.09,9220,Baixo
2022,10,2022-10-01,Sudeste,ES,GNV,4.01,3.69,4.53,-2.23,6.93,62.81,16579,Baixo
2022,10,2022-10-01,Sudeste,ES,Gasolina,3.2,2.95,3.62,6.22,7.41,71.82,84444,Crítico
2022,10,2022-10-01,Sudeste,ES,GNV,7.34,6.76,8.3,4.12,9.68,85.58,36212,Baixo
2022,10,2022-10-01,Sul,PR,Diesel,7.77,7.15,8.78,-2.77,8.36,75.88,66686,Alto
2022,10,2022-10-01,Sul,PR,GNV,3.14,2.89,3.55,2.14,6.33,60.74,101574,Alto
2022,10,2022-10-01,Sul,SC,GLP,5.02,4.62,5.67,-8.11,9.33,70.14,197372,Crítico
2022,10,2022-10-01,Sul,SC,GNV,7.91,7.28,8.94,-5.74,7.28,97.07,62158,Médio
2022,10,2022-10-01,Sul,RS,GNV,7.21,6.63,8.15,3.51,2.35,95.09,188904,Alto
2022,10,2022-10-01,Sul,RS,Diesel,6.51,5.99,7.36,3.03,3.95,99.66,122978,Alto
2022,11,2022-11-01,Norte,AM,Gasolina,4.01,3.69,4.53,10.66,6.29,104.45,159189,Médio
2022,11,2022-11-01,Norte,PA,Diesel,6.56,6.04,7.42,1.47,2.25,103.87,31851,Alto
2022,11,2022-11-01,Norte,PA,GNV,6.13,5.64,6.93,-1.23,6.44,60.28,14150,Alto
2022,11,2022-11-01,Norte,RO,GNV,5.9,5.42,6.66,-4.55,6.14,87.13,92982,Crítico
2022,11,2022-11-01,Norte,TO,Etanol,4.65,4.28,5.26,-2.45,5.07,101.96,92448,Crítico
2022,11,2022-11-01,Nordeste,BA,Etanol,3.66,3.36,4.13,4.88,9.26,50.23,130731,Baixo
2022,11,2022-11-01,Nordeste,BA,Gasolina,4.05,3.73,4.58,-8.38,9.27,58.37,6201,Baixo
2022,11,2022-11-01,Nordeste,PE,Gasolina,7.2,6.63,8.14,3.54,8.58,92.77,201848,Alto
2022,11,2022-11-01,Nordeste,PE,Gasolina,4.75,4.37,5.37,-0.64,2.38,96.75,215156,Crítico
2022,11,2022-11-01,Nordeste,CE,Diesel,7.73,7.11,8.74,-2.83,4.63,56.1,17808,Crítico
2022,11,2022-11-01,Nordeste,CE,Etanol,3.52,3.24,3.98,3.76,8.8,108.65,120344,Baixo
2022,11,2022-11-01,Nordeste,MA,GLP,6.54,6.02,7.39,3.1,8.94,51.89,244652,Baixo
2022,11,2022-11-01,Nordeste,PB,GNV,5.01,4.61,5.66,-2.97,3.85,58.61,18367,Crítico
2022,11,2022-11-01,Centro-Oeste,DF,GNV,7.69,7.07,8.69,-5.27,5.11,54.2,222449,Médio
2022,11,2022-11-01,Centro-Oeste,GO,Etanol,4.76,4.38,5.38,-4.71,9.39,64.06,12839,Baixo
2022,11,2022-11-01,Centro-Oeste,GO,GNV,3.38,3.11,3.82,4.55,5.95,85.9,107212,Médio
2022,11,2022-11-01,Centro-Oeste,MT,Gasolina,5.02,4.62,5.67,0.39,8.8,103.22,147780,Crítico
2022,11,2022-11-01,Centro-Oeste,MS,GNV,7.65,7.04,8.64,6.87,2.89,89.16,28230,Alto
2022,11,2022-11-01,Sudeste,SP,GNV,4.48,4.12,5.06,0.52,4.6,58.13,190823,Médio
2022,11,2022-11-01,Sudeste,SP,Diesel,7.96,7.33,9.0,-8.61,7.3,74.37,92670,Médio
2022,11,2022-11-01,Sudeste,SP,Gasolina,7.66,7.04,8.65,-3.5,8.03,92.99,175721,Alto
2022,11,2022-11-01,Sudeste,RJ,GNV,6.98,6.42,7.89,1.88,11.87,47.65,160945,Alto
2022,11,2022-11-01,Sudeste,RJ,GLP,6.32,5.81,7.14,1.34,4.49,57.09,73737,Médio
2022,11,2022-11-01,Sudeste,RJ,Diesel,4.82,4.44,5.45,9.04,3.16,84.69,93627,Baixo
2022,11,2022-11-01,Sudeste,RJ,GNV,3.45,3.17,3.9,3.45,3.17,73.92,122544,Médio
2022,11,2022-11-01,Sudeste,MG,GLP,6.81,6.26,7.69,-5.29,9.49,73.35,54049,Crítico
2022,11,2022-11-01,Sudeste,MG,Etanol,3.19,2.94,3.61,4.77,7.58,86.42,176076,Baixo
2022,11,2022-11-01,Sudeste,MG,GNV,7.46,6.86,8.43,-1.62,11.42,96.49,187856,Alto
2022,11,2022-11-01,Sudeste,ES,Etanol,4.53,4.17,5.12,3.67,9.19,60.86,103169,Baixo
2022,11,2022-11-01,Sudeste,ES,Diesel,3.22,2.97,3.64,-0.54,6.51,49.57,7176,Alto
2022,11,2022-11-01,Sudeste,ES,Etanol,7.62,7.01,8.61,1.12,11.24,76.77,237377,Alto
2022,11,2022-11-01,Sul,PR,Gasolina,5.26,4.84,5.95,2.08,3.21,99.09,51765,Alto
2022,11,2022-11-01,Sul,PR,GLP,4.04,3.71,4.56,-6.53,11.22,90.49,91875,Crítico
2022,11,2022-11-01,Sul,SC,Gasolina,6.33,5.82,7.15,-2.7,9.56,85.49,171481,Baixo
2022,11,2022-11-01,Sul,SC,Etanol,6.91,6.35,7.8,4.19,5.45,82.93,236664,Médio
2022,11,2022-11-01,Sul,RS,Diesel,7.74,7.12,8.75,3.68,6.71,87.83,146098,Médio
2022,11,2022-11-01,Sul,RS,GLP,7.14,6.57,8.07,0.73,7.32,76.26,91531,Baixo
2022,12,2022-12-01,Norte,AM,GLP,5.32,4.89,6.01,6.29,9.63,61.67,206563,Médio
2022,12,2022-12-01,Norte,PA,Diesel,3.29,3.02,3.71,-0.74,5.75,60.78,48126,Baixo
2022,12,2022-12-01,Norte,PA,GNV,6.41,5.89,7.24,1.01,8.36,80.03,246490,Crítico
2022,12,2022-12-01,Norte,RO,GLP,4.17,3.84,4.71,0.04,2.28,92.52,139658,Médio
2022,12,2022-12-01,Norte,TO,Etanol,4.93,4.53,5.57,-1.93,11.74,56.23,7910,Médio
2022,12,2022-12-01,Nordeste,BA,Diesel,3.38,3.11,3.82,5.97,6.52,55.0,27149,Médio
2022,12,2022-12-01,Nordeste,BA,Gasolina,5.39,4.96,6.1,-0.23,7.37,56.6,209981,Médio
2022,12,2022-12-01,Nordeste,PE,GNV,5.7,5.25,6.45,0.31,5.26,60.7,236606,Alto
2022,12,2022-12-01,Nordeste,PE,Diesel,5.25,4.83,5.94,3.73,9.6,87.06,74678,Crítico
2022,12,2022-12-01,Nordeste,CE,Diesel,7.12,6.55,8.04,0.25,8.49,57.1,182055,Alto
2022,12,2022-12-01,Nordeste,CE,GNV,7.16,6.59,8.09,-3.45,8.94,82.22,71093,Baixo
2022,12,2022-12-01,Nordeste,MA,Diesel,6.61,6.08,7.46,2.67,2.4,106.03,236664,Crítico
2022,12,2022-12-01,Nordeste,PB,Etanol,7.63,7.02,8.62,5.36,7.07,105.91,104997,Crítico
2022,12,2022-12-01,Centro-Oeste,DF,Etanol,4.38,4.03,4.95,5.96,3.07,74.9,172874,Médio
2022,12,2022-12-01,Centro-Oeste,GO,GNV,6.78,6.24,7.66,-4.79,6.58,82.82,233075,Crítico
2022,12,2022-12-01,Centro-Oeste,GO,Etanol,5.67,5.22,6.41,3.52,4.02,65.26,10444,Crítico
2022,12,2022-12-01,Centro-Oeste,MT,GNV,4.91,4.52,5.55,2.07,5.21,102.69,207903,Crítico
2022,12,2022-12-01,Centro-Oeste,MS,Gasolina,3.49,3.21,3.94,4.01,3.32,109.22,85405,Médio
2022,12,2022-12-01,Sudeste,SP,GNV,3.69,3.4,4.17,-2.1,4.22,84.99,197212,Baixo
2022,12,2022-12-01,Sudeste,SP,GLP,3.31,3.05,3.74,4.55,11.3,97.38,76147,Crítico
2022,12,2022-12-01,Sudeste,SP,Etanol,4.9,4.51,5.53,0.35,11.81,79.66,122355,Alto
2022,12,2022-12-01,Sudeste,RJ,GNV,3.08,2.83,3.48,5.3,5.44,101.89,148246,Alto
2022,12,2022-12-01,Sudeste,RJ,Gasolina,7.82,7.19,8.83,-6.94,10.71,60.92,148550,Baixo
2022,12,2022-12-01,Sudeste,RJ,GLP,6.54,6.02,7.39,-1.22,4.04,50.58,242650,Baixo
2022,12,2022-12-01,Sudeste,RJ,Diesel,4.79,4.4,5.41,8.31,9.12,102.78,179784,Alto
2022,12,2022-12-01,Sudeste,MG,Diesel,7.64,7.03,8.64,-0.34,2.8,64.88,247027,Médio
2022,12,2022-12-01,Sudeste,MG,GLP,3.46,3.18,3.91,-9.56,8.35,56.57,163484,Médio
2022,12,2022-12-01,Sudeste,MG,Diesel,6.21,5.71,7.02,8.42,3.49,84.22,116417,Baixo
2022,12,2022-12-01,Sudeste,ES,GLP,3.57,3.29,4.04,-9.0,11.82,84.89,172936,Crítico
2022,12,2022-12-01,Sudeste,ES,Diesel,6.94,6.39,7.85,1.76,3.86,71.46,118786,Baixo
2022,12,2022-12-01,Sudeste,ES,Gasolina,3.74,3.44,4.23,3.4,9.91,104.18,210669,Crítico
2022,12,2022-12-01,Sul,PR,GNV,7.29,6.71,8.24,1.29,5.03,56.85,126386,Alto
2022,12,2022-12-01,Sul,PR,Gasolina,7.34,6.76,8.3,2.42,7.17,57.26,150079,Baixo
2022,12,2022-12-01,Sul,SC,GNV,5.17,4.76,5.85,7.19,8.56,93.72,29616,Crítico
2022,12,2022-12-01,Sul,SC,Etanol,6.48,5.96,7.32,0.85,2.79,95.05,58426,Crítico
2022,12,2022-12-01,Sul,RS,Etanol,6.76,6.22,7.64,1.08,4.83,71.94,35129,Alto
2022,12,2022-12-01,Sul,RS,Gasolina,4.83,4.44,5.46,-6.21,5.97,65.11,240203,Alto
2023,1,2023-01-01,Norte,AM,Diesel,7.49,6.89,8.46,-11.51,2.33,89.01,15092,Crítico
2023,1,2023-01-01,Norte,PA,Diesel,5.11,4.7,5.77,-2.03,3.23,104.2,149479,Médio
2023,1,2023-01-01,Norte,PA,Gasolina,5.47,5.04,6.19,1.3,8.91,53.67,62465,Médio
2023,1,2023-01-01,Norte,RO,GNV,7.84,7.22,8.86,2.52,4.53,85.28,181502,Alto
2023,1,2023-01-01,Norte,TO,Gasolina,6.83,6.28,7.71,4.44,11.54,71.83,62495,Crítico
2023,1,2023-01-01,Nordeste,BA,GLP,6.64,6.11,7.5,-3.7,4.96,90.37,159300,Crítico
2023,1,2023-01-01,Nordeste,BA,GNV,3.35,3.08,3.78,3.17,4.47,71.62,159404,Médio
2023,1,2023-01-01,Nordeste,PE,GLP,7.95,7.32,8.98,4.54,6.74,106.75,182997,Baixo
2023,1,2023-01-01,Nordeste,PE,Etanol,5.19,4.77,5.86,2.09,11.62,109.24,241931,Alto
2023,1,2023-01-01,Nordeste,CE,GNV,7.78,7.15,8.79,5.51,11.48,48.99,174113,Médio
2023,1,2023-01-01,Nordeste,CE,Gasolina,4.52,4.16,5.11,-0.21,7.85,70.37,143401,Crítico
2023,1,2023-01-01,Nordeste,MA,GLP,3.54,3.26,4.0,3.1,5.1,86.35,181189,Médio
2023,1,2023-01-01,Nordeste,PB,GNV,6.72,6.18,7.59,5.36,3.93,60.03,13539,Alto
2023,1,2023-01-01,Centro-Oeste,DF,Gasolina,4.66,4.29,5.27,2.37,9.2,45.86,245776,Médio
2023,1,2023-01-01,Centro-Oeste,GO,Gasolina,7.04,6.48,7.96,7.08,8.67,99.0,58759,Baixo
2023,1,2023-01-01,Centro-Oeste,GO,Etanol,7.32,6.74,8.28,-2.87,8.51,103.16,86962,Baixo
2023,1,2023-01-01,Centro-Oeste,MT,Etanol,6.31,5.8,7.13,-2.28,9.39,67.16,161977,Médio
2023,1,2023-01-01,Centro-Oeste,MS,GNV,7.72,7.1,8.72,1.49,3.16,55.89,22301,Alto
2023,1,2023-01-01,Sudeste,SP,GLP,7.26,6.68,8.2,4.01,11.71,62.85,234878,Alto
2023,1,2023-01-01,Sudeste,SP,Diesel,7.63,7.02,8.62,-1.55,3.35,52.12,181991,Médio
2023,1,2023-01-01,Sudeste,SP,Diesel,6.82,6.27,7.7,6.66,5.13,59.66,200738,Baixo
2023,1,2023-01-01,Sudeste,RJ,GLP,3.79,3.48,4.28,-1.81,7.89,68.34,99651,Alto
2023,1,2023-01-01,Sudeste,RJ,GNV,5.9,5.43,6.67,-2.06,4.81,105.71,166323,Baixo
2023,1,2023-01-01,Sudeste,RJ,Gasolina,5.13,4.72,5.8,4.81,9.6,93.99,208168,Baixo
2023,1,2023-01-01,Sudeste,RJ,GNV,6.27,5.77,7.08,1.05,3.49,98.96,248142,Crítico
2023,1,2023-01-01,Sudeste,MG,Diesel,3.56,3.28,4.03,-6.35,9.91,109.23,85582,Crítico
2023,1,2023-01-01,Sudeste,MG,GNV,3.24,2.98,3.66,2.93,7.46,76.95,140429,Alto
2023,1,2023-01-01,Sudeste,MG,Gasolina,4.74,4.36,5.36,-2.85,2.74,64.38,174498,Baixo
2023,1,2023-01-01,Sudeste,ES,GNV,6.41,5.9,7.24,-8.13,3.47,61.99,201989,Alto
2023,1,2023-01-01,Sudeste,ES,Etanol,4.28,3.94,4.84,0.91,9.07,96.1,209335,Baixo
2023,1,2023-01-01,Sudeste,ES,Diesel,7.65,7.04,8.65,-4.15,7.96,45.77,11557,Baixo
2023,1,2023-01-01,Sul,PR,Gasolina,6.95,6.39,7.85,-1.28,7.85,81.18,52076,Médio
2023,1,2023-01-01,Sul,PR,Gasolina,3.62,3.33,4.09,-0.23,7.25,107.24,186594,Alto
2023,1,2023-01-01,Sul,SC,GNV,4.34,3.99,4.9,5.11,3.83,85.93,49355,Baixo
2023,1,2023-01-01,Sul,SC,Diesel,5.94,5.46,6.71,-2.53,5.7,108.88,214835,Crítico
2023,1,2023-01-01,Sul,RS,GLP,6.21,5.72,7.02,1.0,8.13,87.42,84299,Crítico
2023,1,2023-01-01,Sul,RS,Gasolina,7.97,7.33,9.01,3.5,3.37,45.92,162705,Alto
2023,2,2023-02-01,Norte,AM,GNV,4.96,4.56,5.6,-10.88,5.75,82.74,65540,Crítico
2023,2,2023-02-01,Norte,PA,Gasolina,3.77,3.47,4.26,-3.94,6.47,69.84,8188,Médio
2023,2,2023-02-01,Norte,PA,GLP,6.96,6.41,7.87,-2.63,3.24,68.53,82185,Médio
2023,2,2023-02-01,Norte,RO,Diesel,7.84,7.21,8.86,-3.17,4.74,75.83,62521,Alto
2023,2,2023-02-01,Norte,TO,GLP,6.08,5.6,6.87,-1.14,7.17,69.28,171918,Alto
2023,2,2023-02-01,Nordeste,BA,Gasolina,7.94,7.31,8.98,-13.44,9.49,57.51,98104,Médio
2023,2,2023-02-01,Nordeste,BA,Gasolina,4.12,3.79,4.65,2.27,10.9,64.82,139168,Médio
2023,2,2023-02-01,Nordeste,PE,Etanol,5.42,4.99,6.12,-0.56,9.98,69.97,71601,Baixo
2023,2,2023-02-01,Nordeste,PE,Gasolina,3.78,3.48,4.28,0.3,11.57,48.8,53586,Médio
2023,2,2023-02-01,Nordeste,CE,Etanol,3.65,3.36,4.12,9.95,7.63,57.71,80640,Crítico
2023,2,2023-02-01,Nordeste,CE,GNV,4.43,4.07,5.0,8.93,5.07,45.94,23415,Médio
2023,2,2023-02-01,Nordeste,MA,GLP,4.55,4.19,5.14,5.1,5.52,50.37,12713,Alto
2023,2,2023-02-01,Nordeste,PB,Gasolina,6.03,5.54,6.81,-1.07,6.75,100.63,92992,Crítico
2023,2,2023-02-01,Centro-Oeste,DF,GLP,4.52,4.16,5.11,-0.97,2.14,79.62,218646,Baixo
2023,2,2023-02-01,Centro-Oeste,GO,Gasolina,5.32,4.89,6.01,-2.22,7.26,77.17,107625,Médio
2023,2,2023-02-01,Centro-Oeste,GO,Gasolina,5.3,4.87,5.99,8.57,2.66,77.09,95950,Médio
2023,2,2023-02-01,Centro-Oeste,MT,GLP,3.39,3.12,3.83,4.76,3.77,46.37,43804,Alto
2023,2,2023-02-01,Centro-Oeste,MS,Diesel,4.23,3.9,4.78,0.92,11.93,71.86,37980,Baixo
2023,2,2023-02-01,Sudeste,SP,Etanol,5.55,5.1,6.27,3.41,5.23,65.25,32549,Baixo
2023,2,2023-02-01,Sudeste,SP,Diesel,4.55,4.18,5.14,1.31,3.22,103.97,181052,Alto
2023,2,2023-02-01,Sudeste,SP,GNV,3.37,3.1,3.81,4.2,8.42,59.76,144907,Alto
2023,2,2023-02-01,Sudeste,RJ,Gasolina,3.3,3.04,3.73,4.79,8.53,53.37,139455,Alto
2023,2,2023-02-01,Sudeste,RJ,GLP,6.79,6.25,7.68,1.43,2.61,71.23,49066,Médio
2023,2,2023-02-01,Sudeste,RJ,Diesel,3.18,2.92,3.59,1.59,4.74,77.75,192598,Alto
2023,2,2023-02-01,Sudeste,RJ,Diesel,5.66,5.21,6.4,-2.83,11.41,80.04,124797,Crítico
2023,2,2023-02-01,Sudeste,MG,GNV,6.8,6.26,7.69,9.69,6.98,61.58,159851,Baixo
2023,2,2023-02-01,Sudeste,MG,GNV,3.51,3.23,3.96,-4.1,7.5,49.89,184463,Alto
2023,2,2023-02-01,Sudeste,MG,Etanol,3.2,2.94,3.62,2.88,7.57,107.67,190838,Baixo
2023,2,2023-02-01,Sudeste,ES,Etanol,7.94,7.31,8.98,-0.22,3.47,46.08,161962,Crítico
2023,2,2023-02-01,Sudeste,ES,GLP,7.9,7.26,8.92,-5.95,2.97,55.6,72742,Alto
2023,2,2023-02-01,Sudeste,ES,GLP,4.82,4.44,5.45,0.67,9.96,94.24,238262,Crítico
2023,2,2023-02-01,Sul,PR,GNV,3.33,3.06,3.76,9.0,6.69,106.37,187789,Alto
2023,2,2023-02-01,Sul,PR,GNV,7.26,6.68,8.21,4.9,9.98,106.35,230805,Crítico
2023,2,2023-02-01,Sul,SC,Gasolina,4.0,3.68,4.52,3.16,10.43,81.59,75133,Médio
2023,2,2023-02-01,Sul,SC,Diesel,6.64,6.11,7.5,0.4,5.25,97.51,64727,Médio
2023,2,2023-02-01,Sul,RS,GLP,4.09,3.76,4.62,-3.49,2.67,53.62,43311,Crítico
2023,2,2023-02-01,Sul,RS,GNV,3.88,3.57,4.39,6.38,7.38,69.35,89301,Crítico
2023,3,2023-03-01,Norte,AM,GNV,5.51,5.07,6.22,-0.8,11.02,83.45,194972,Médio
2023,3,2023-03-01,Norte,PA,Gasolina,5.95,5.48,6.73,3.76,9.55,104.68,139831,Alto
2023,3,2023-03-01,Norte,PA,Etanol,7.73,7.11,8.74,-8.0,3.83,57.46,173282,Crítico
2023,3,2023-03-01,Norte,RO,Gasolina,7.04,6.47,7.95,0.27,7.29,74.81,242148,Médio
2023,3,2023-03-01,Norte,TO,Etanol,3.64,3.35,4.11,-4.41,8.3,52.77,227981,Médio
2023,3,2023-03-01,Nordeste,BA,Gasolina,5.95,5.47,6.72,-0.42,7.61,70.82,243345,Crítico
2023,3,2023-03-01,Nordeste,BA,Diesel,6.33,5.82,7.15,6.86,4.93,81.97,28936,Alto
2023,3,2023-03-01,Nordeste,PE,Diesel,5.63,5.18,6.36,-5.03,3.99,73.29,63650,Médio
2023,3,2023-03-01,Nordeste,PE,GNV,4.57,4.21,5.17,-0.87,6.46,78.33,124493,Médio
2023,3,2023-03-01,Nordeste,CE,GLP,4.11,3.78,4.64,5.24,6.83,88.89,224639,Crítico
2023,3,2023-03-01,Nordeste,CE,Diesel,7.82,7.2,8.84,1.28,7.68,53.09,227003,Baixo
2023,3,2023-03-01,Nordeste,MA,Diesel,3.18,2.93,3.59,2.69,6.85,51.37,74019,Médio
2023,3,2023-03-01,Nordeste,PB,GLP,4.79,4.4,5.41,-3.73,5.86,66.37,199202,Crítico
2023,3,2023-03-01,Centro-Oeste,DF,Etanol,4.76,4.38,5.38,-2.5,3.76,93.38,113881,Médio
2023,3,2023-03-01,Centro-Oeste,GO,Etanol,7.27,6.69,8.22,-8.35,5.93,103.49,249543,Crítico
2023,3,2023-03-01,Centro-Oeste,GO,Gasolina,7.48,6.88,8.45,2.57,6.82,63.42,216418,Baixo
2023,3,2023-03-01,Centro-Oeste,MT,Diesel,7.84,7.21,8.85,-3.28,4.79,98.81,212093,Médio
2023,3,2023-03-01,Centro-Oeste,MS,Gasolina,7.33,6.75,8.29,-6.61,8.16,69.67,43077,Baixo
2023,3,2023-03-01,Sudeste,SP,GLP,6.17,5.67,6.97,-0.37,3.52,69.32,116903,Médio
2023,3,2023-03-01,Sudeste,SP,Etanol,3.6,3.32,4.07,7.53,5.7,67.58,8413,Alto
2023,3,2023-03-01,Sudeste,SP,Gasolina,6.88,6.33,7.78,2.01,9.79,58.41,36066,Médio
2023,3,2023-03-01,Sudeste,RJ,Etanol,3.6,3.31,4.07,1.24,5.32,60.76,13161,Baixo
2023,3,2023-03-01,Sudeste,RJ,Etanol,7.59,6.99,8.58,0.72,10.38,92.0,37621,Alto
2023,3,2023-03-01,Sudeste,RJ,GLP,7.55,6.95,8.53,5.27,11.59,46.75,210719,Crítico
2023,3,2023-03-01,Sudeste,RJ,GNV,6.84,6.29,7.73,-6.18,2.25,108.97,247470,Baixo
2023,3,2023-03-01,Sudeste,MG,Gasolina,6.55,6.02,7.4,6.88,6.82,55.45,209157,Médio
2023,3,2023-03-01,Sudeste,MG,Gasolina,5.84,5.37,6.6,1.58,5.2,85.05,229166,Baixo
2023,3,2023-03-01,Sudeste,MG,Diesel,3.74,3.44,4.22,-1.56,6.2,69.25,249193,Baixo
2023,3,2023-03-01,Sudeste,ES,GNV,3.07,2.82,3.47,1.27,5.86,100.89,245936,Crítico
2023,3,2023-03-01,Sudeste,ES,GNV,4.24,3.9,4.79,-0.58,4.06,105.05,218065,Baixo
2023,3,2023-03-01,Sudeste,ES,GNV,6.87,6.32,7.76,-2.4,2.19,91.96,92636,Alto
2023,3,2023-03-01,Sul,PR,Diesel,3.76,3.46,4.25,2.4,7.06,85.69,49914,Crítico
2023,3,2023-03-01,Sul,PR,GNV,3.69,3.4,4.17,5.05,7.59,69.48,130028,Baixo
2023,3,2023-03-01,Sul,SC,Etanol,7.98,7.34,9.02,-3.05,9.26,82.73,121800,Crítico
2023,3,2023-03-01,Sul,SC,GLP,7.6,6.99,8.59,5.23,10.4,72.85,222034,Alto
2023,3,2023-03-01,Sul,RS,Gasolina,6.9,6.35,7.8,-1.57,3.67,93.21,108327,Crítico
2023,3,2023-03-01,Sul,RS,Diesel,3.26,3.0,3.69,-4.28,7.78,71.42,140397,Crítico
2023,4,2023-04-01,Norte,AM,Etanol,6.17,5.67,6.97,-0.73,6.39,68.52,170654,Alto
2023,4,2023-04-01,Norte,PA,GNV,3.79,3.48,4.28,8.28,4.28,47.52,245012,Baixo
